url,name,price_bdt,category,image_url,processor,generation,ram,storage,graphics_memory,gpu,display_inch,color,processor,camera_front,camera_rear,battery_mah,network,display_type,processor,storage,os
https://www.ryans.com/lenovo-legion-5-gaming-15irx10-14th-gen-intel-core-i7-14700hx-512gb-ssd-gaming-laptop,Lenovo Legion 5 Gaming 15IRX10 14th Gen Intel,243500,laptop,https://www.ryans.com/storage/products/small/lenovo-legion-5-gaming-15irx10-14th-gen-intel-11754205635.webp,Core i7,14th (Intel),24GB,512GB SSD,8GB,Nvidia RTX 5070 Graphics,15.1,Eclipse Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-late-2025-apple-m5-chip-laptop,Apple MacBook Pro (Late 2025) Apple M5 Chip 1,248000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-late-2025-apple-m5-chip-16gb-11762167137.webp,Apple M5,M Series,16GB,1TB SSD,Shared,Apple 10-core GPU,14.2,Space Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro--late-2025--apple-m5-chip-silver-laptop,Apple MacBook Pro (Late 2025) Apple M5 Chip 1,248000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-late-2025-apple-m5-chip-16gb-11763899712.webp,Apple M5,M Series,16GB,1TB SSD,Shared,Apple 10-Core GPU,14.2,Silver,,,,,,,,,
https://www.ryans.com/asus-zenbook-pro-duo-14-oled-ux8402ze-12th-gen-intel-core-i7-12700h-14.5-inch-tech-black-laptop,ASUS ZenBook Pro Duo 14 OLED UX8402ZE Intel C,250000,laptop,https://www.ryans.com/storage/products/small/asus-zenbook-pro-duo-14-oled-ux8402ze-12th-gen-11675078672.webp,Core i7,12th (Intel),16GB,512GB SSD,4GB,Nvidia RTX 3050 Ti Graphics,14.5,Tech Black,,,,,,,,,
https://www.ryans.com/asus-tuf-gaming-f16-fx608jmr-14th-gen-intel-core-i7-14650hx-gaming-laptop,ASUS TUF Gaming F16 FX608JMR 14th Gen Intel C,252000,laptop,https://www.ryans.com/storage/products/small/asus-tuf-gaming-f16-fx608jmr-14th-gen-intel-core-11755767716.webp,Core i7,14th (Intel),16GB,1TB SSD,8GB,Nvidia RTX 5060 Graphics,16,Jaeger Gray,,,,,,,,,
https://www.ryans.com/asus-tuf-gaming-f16-fx608jmi-14th-gen-intel-core-i7-14650hx-gaming-laptop,Asus TUF Gaming F16 FX608JMI Intel Core i7 14,252000,laptop,https://www.ryans.com/storage/products/small/asus-tuf-gaming-f16-fx608jmi-14th-gen-intel-core-11776673809.webp,Core i7,14th (Intel),16GB,1TB SSD,8GB,Nvidia RTX 5060 Graphics,16,Jaeger Gray,,,,,,,,,
https://www.ryans.com/asus-zenbook-s-16-um5606ga-amd-ryzen-ai-7-16-inch-display-laptop,Asus Zenbook S 16 UM5606GA AMD Ryzen AI 7 445,256000,laptop,https://www.ryans.com/storage/products/small/asus-zenbook-s-16-um5606ga-amd-ryzen-ai-7-445-11776776701.webp,Ryzen AI 7,Ryzen,32GB,1TB SSD,Shared,AMD Radeon 840M Graphics,16,,,,,,,,,,
https://www.ryans.com/asus-proart-studiobook-16-h5600qm-amd-ryzen-9-5900hx-16-inch-4k-wquxga-oled-display-star-black-laptop,ASUS ProArt StudioBook 16 H5600QM AMD Ryzen 9,258000,laptop,https://www.ryans.com/storage/products/small/asus-proart-studiobook-16-h5600qm-amd-ryzen-9-11710646093.webp,Ryzen 9,Ryzen,32GB,1TB SSD,6GB,Nvidia RTX 3060 Graphics,16,Star Black,,,,,,,,,
https://www.ryans.com/lenovo-legion-5-15akp10-amd-ryzen-ai-7-350-gaming-laptop,Lenovo Legion 5 15AKP10 AMD Ryzen AI 7 350 32,270000,laptop,https://www.ryans.com/storage/products/small/lenovo-legion-5-15akp10-amd-ryzen-ai-7-350-32gb-11764330898.webp,Ryzen AI 7,Ryzen,32GB,512GB SSD,8GB,NVIDIA Geforce RTX 5070 Graphics,15.1,Eclipse Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-late-2025-24gb-ram-laptop,Apple MacBook Pro (Late 2025) 24GB RAM 1TB SS,272000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-late-2025-24gb-ram-1tb-ssd-11763901342.webp,Apple M5,M Series,24GB,1TB SSD,Shared,Apple 10-Core GPU,14.2,Silver,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-late-2025-apple-m5-chip-24gb-ram-laptop,Apple MacBook Pro (Late 2025) Apple M5 Chip 2,272000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-late-2025-apple-m5-chip-24gb-11764852307.webp,Apple M5,M Series,24GB,1TB SSD,Shared,Apple 10-Core GPU,14.2,Space Black,,,,,,,,,
https://www.ryans.com/lenovo-legion-5-gaming-15irx10-14th-gen-intel-core-i9-14900hx-gaming-laptop,Lenovo Legion 5 Gaming 15IRX10 14th Gen Intel,272500,laptop,https://www.ryans.com/storage/products/small/lenovo-legion-5-gaming-15irx10-14th-gen-intel-31754205533.webp,Core i9,14th (Intel),24GB,512GB SSD,8GB,Nvidia RTX 5070 Graphics,15.1,Eclipse Black,,,,,,,,,
https://www.ryans.com/lenovo-yoga-slim-9-14ill10-series-2-intel-core-ultra-7-258v-laptop,Lenovo Yoga Slim 9 14ILL10 Series 2 Intel Cor,277000,laptop,https://www.ryans.com/storage/products/small/lenovo-yoga-slim-9-14ill10-series-2-intel-core-11758352596.webp,Core Ultra 7,Ultra,32GB,1TB SSD,Shared,Intel Arc 140V Graphics,14,Tidal Teal,,,,,,,,,
https://www.ryans.com/acer-predator-helios-neo-16s-ai-phn16s-71-73wm-series-2-intel-core-ultra-7-255hx-gaming-laptop,Acer Predator Helios Neo 16S AI PHN16S-71-73W,279900,laptop,https://www.ryans.com/storage/products/small/acer-predator-helios-neo-16s-ai-phn16s-71-73wm-11758545550.webp,Core Ultra 7,Ultra,16GB,1TB SSD,8GB,Nvidia RTX 5060 Graphics,16,Abyssal Black,,,,,,,,,
https://www.ryans.com/asus-tuf-gaming-f16-fx608jpr-14th-gen-intel-core-i7-14650hx-16gb-gaming-laptop,Asus TUF Gaming F16 FX608JPR 14th Gen Intel C,282000,laptop,https://www.ryans.com/storage/products/small/asus-tuf-gaming-f16-fx608jpr-14th-gen-intel-core-11776853978.webp,Core i7,14th (Intel),16GB,1TB SSD,8GB,Nvidia RTX 5070 Graphics,16,Jaeger Gray,,,,,,,,,
https://www.ryans.com/acer-predator-helios-neo-16s-ai-phn16s-71-series-2-intel-core-ultra-7-255hx-laptop,Acer Predator Helios Neo 16S AI PHN16S-71 Ser,285000,laptop,https://www.ryans.com/storage/products/small/acer-predator-helios-neo-16s-ai-phn16s-71-series-11764329401.webp,Core Ultra 7,Ultra,16GB,1TB SSD,8GB,Nvidia RTX 5050 Graphics,16,Abyssal Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-late-2025-apple-m5-chip-32gb-ram-laptop,Apple MacBook Pro (Late 2025) Apple M5 (10-Co,292000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-late-2025-apple-m5-10-core-11773821581.webp,Apple M5,M Series,32GB,1TB SSD,Shared,Apple 10-Core GPU,14.2,Space Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-late-2025-apple-m5-chip-32gb-ram-1tb-ssd-laptop,Apple MacBook Pro (Late 2025) Apple M5 Chip 3,292000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-late-2025-apple-m5-chip-32gb-11773826662.webp,Apple M5,M Series,32GB,1TB SSD,Shared,Apple 10-Core GPU,14.2,Silver,,,,,,,,,
https://www.ryans.com/asus-proart-studiobook-16-h5600qr-amd-ryzen-9-5900hx-16-inch-wquxga-oled-display-star-black-laptop,ASUS ProArt StudioBook 16 H5600QR AMD Ryzen 9,298000,laptop,https://www.ryans.com/storage/products/small/asus-proart-studiobook-16-h5600qr-amd-ryzen-9-11710646383.webp,Ryzen 9,Ryzen,32GB,1TB SSD,8GB,Nvidia RTX 3070 Graphics,16,Star Black,,,,,,,,,
https://www.ryans.com/asus-rog-strix-g16-g614pp-amd-ryzen-9-8940hx-gaming-laptop,Asus ROG Strix G16 G614PP AMD Ryzen 9 8940HX,302000,laptop,https://www.ryans.com/storage/products/small/asus-rog-strix-g16-g614pp-amd-ryzen-9-8940hx-16gb-41776863045.webp,Ryzen 9,Ryzen,16GB,1TB SSD,8GB,Nvidia RTX 5070 Graphics,16,Eclipse Gray,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-pro-chip-laptop,Apple MacBook Pro (Early 2026) Apple M5 Pro (,306000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-pro-11773914145.webp,Apple M5,M Series,24GB,1TB SSD,Shared,Apple 16-Core GPU,14.2,Space Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-pro-chip-24gb-ram-laptop,Apple MacBook Pro (Early 2026) Apple M5 Pro (,306000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-pro-11773975659.webp,Apple M5,M Series,24GB,1TB SSD,Shared,Apple 16-Core GPU,14.2,Silver,,,,,,,,,
https://www.ryans.com/asus-tuf-gaming-f16-fx608jpr-14th-gen-intel-core-i7-14650hx-gaming-laptop,Asus TUF Gaming F16 FX608JPR Intel Core i7 14,313000,laptop,https://www.ryans.com/storage/products/small/asus-tuf-gaming-f16-fx608jpr-14th-gen-intel-core-11776602644.webp,Core i7,14th (Intel),32GB,1TB SSD,8GB,Nvidia RTX 5070 Graphics,16,Jaeger Gray,,,,,,,,,
https://www.ryans.com/msi-prestige-13-ai-plus-ukiyoe-edition-a2vmg-intel-core-ultra-9-288v-laptop,MSI Prestige 13 AI+ Ukiyoe Edition A2VMG Inte,325000,laptop,https://www.ryans.com/storage/products/small/msi-prestige-13-ai-ukiyoe-edition-a2vmg-intel-11763297756.webp,Core Ultra 9,Ultra,32GB,2TB SSD,Shared,Intel Arc 140V Graphics,13.3,Ukiyoe Edition,,,,,,,,,
https://www.ryans.com/acer-predator-helios-neo-16s-ai-phn16s-71-series-2-intel-core-ultra-7-255hx-16gb-ram-gaming-laptop,Acer Predator Helios Neo 16S AI PHN16S-71 Ser,325000,laptop,https://www.ryans.com/storage/products/small/acer-predator-helios-neo-16s-ai-phn16s-71-series-11764329439.webp,Core Ultra 7,Ultra,16GB,1TB SSD,8GB,Nvidia RTX 5070 Graphics,16,Abyssal Black,,,,,,,,,
https://www.ryans.com/asus-rog-strix-g16-g614pp-amd-ryzen-9-8940hx-32-gb-gaming-laptop,Asus ROG Strix G16 G614PP AMD Ryzen 9 8940HX,332000,laptop,https://www.ryans.com/storage/products/small/asus-rog-strix-g16-g614pp-amd-ryzen-9-8940hx-32gb-41776863165.webp,Ryzen 9,Ryzen,32GB,1TB SSD,8GB,Nvidia RTX 5070 Graphics,16,Eclipse Gray,,,,,,,,,
https://www.ryans.com/hp-omen-gaming-16-am0333tx-intel-core-i9-14900hx-gaming-laptop,HP OMEN Gaming 16-am0333TX Intel Core i9 1490,336000,laptop,https://www.ryans.com/storage/products/small/hp-omen-gaming-16-am0333tx-intel-core-i9-14900hx-11769755511.webp,Core i9,14th (Intel),32GB,1TB SSD,8GB,Nvidia RTX 5070 Graphics,16,Shadow Black,,,,,,,,,
https://www.ryans.com/acer-predator-helios-neo-16s-ai-phn16s-71-series-2-intel-core-ultra-9-275hx-gaming-laptop,Acer Predator Helios Neo 16S AI PHN16S-71 Ser,340000,laptop,https://www.ryans.com/storage/products/small/acer-predator-helios-neo-16s-ai-phn16s-71-series-11764329480.webp,Core Ultra 9,Ultra,16GB,1TB SSD,8GB,Nvidia RTX 5070 Graphics,16,Abyssal Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-2023-apple-m2-max-14.2-inch-liquid-retina-xdr-display-space-gray-laptop,Apple MacBook Pro (2023) Apple M2 Max Chip 32,350000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-2023-apple-m2-max-chip-32gb-31715516819.webp,Apple M2,M Series,32GB,1TB SSD,Shared,Apple 30-core GPU,14.2,Space Gray,,,,,,,,,
https://www.ryans.com/acer-predator-helios-neo-16s-ai-phn16s-71-intel-core-ultra-9-275hx-32gb-ram-laptop,Acer Predator Helios Neo 16S AI PHN16S-71 Int,360000,laptop,https://www.ryans.com/storage/products/small/acer-predator-helios-neo-16s-ai-phn16s-71-intel-11764329610.webp,Core Ultra 9,Ultra,32GB,1TB SSD,8GB,Nvidia RTX 5070 Graphics,16,Abyssal Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-pro-chip-24gb-ram-space-black-laptop,Apple MacBook Pro (Early 2026) Apple M5 Pro C,360000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-pro-chip-11774420034.webp,Apple M5,M Series,24GB,2TB SSD,Shared,Apple 16-Core GPU,14.2,Space Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-pro-chip-2tb-ssd-silver-laptop,Apple MacBook Pro (Early 2026) Apple M5 Pro C,360000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-pro-chip-11774420228.webp,Apple M5,M Series,24GB,2TB SSD,Shared,Apple 16-Core GPU,14.2,Silver,,,,,,,,,
https://www.ryans.com/asus-rog-strix-g16-g615lp-gaming-laptop,ASUS ROG Strix G16 G615LP Intel Core Ultra 9,377000,laptop,https://www.ryans.com/storage/products/small/asus-rog-strix-g16-g615lp-intel-core-ultra-9-11759322795.webp,Core Ultra 9,Ultra,32GB,1TB SSD,8GB,Nvidia RTX 5070 Graphics,16,Volt Green,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-pro-chip-24gb-ram-liquid-retina-laptop,Apple MacBook Pro (Early 2026) Apple M5 Pro (,387000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-pro-11774420577.webp,Apple M5,M Series,24GB,2TB SSD,Shared,Apple 20-Core GPU,14.2,Silver,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-pro-18-core-space-black-laptop,Apple MacBook Pro (Early 2026) Apple M5 Pro (,387000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-pro-11774420423.webp,Apple M5,M Series,24GB,2TB SSD,Shared,Apple 20-Core GPU,14.2,Space Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-pro-laptop,Apple MacBook Pro Early 2026 Apple M5 Pro 18-,410000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-pro-18-core-11773459386.webp,Apple M5,M Series,48GB,1TB SSD,Shared,Apple 20-Core GPU,14.2,Silver,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-pro-chip-space-black-laptop,Apple MacBook Pro (Early 2026) Apple M5 Pro C,427000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-pro-chip-11773384735.webp,Apple M5,M Series,48GB,1TB SSD,Shared,Apple 20-Core GPU,16.2,Space Black,,,,,,,,,
https://www.ryans.com/asus-rog-zephyrus-g14-ga403wp-amd-ryzen-ai-9-hx-370-gaming-laptop,Asus ROG Zephyrus G14 GA403WP AMD Ryzen AI 9,428000,laptop,https://www.ryans.com/storage/products/small/asus-rog-zephyrus-g14-ga403wp-amd-ryzen-ai-9-hx-11776751794.webp,Ryzen AI 9,Ryzen,32GB,2TB SSD,8GB,Nvidia RTX 5070 Graphics,14,Platinum White,,,,,,,,,
https://www.ryans.com/msi-vector-16-hx-ai-a2xwig-gaming-laptop,MSI Vector 16 HX AI A2XWIG Series 2 Intel Cor,449900,laptop,https://www.ryans.com/storage/products/small/msi-vector-16-hx-ai-a2xwig-series-2-intel-core-11750943105.webp,Core Ultra 9,Ultra,16GB,1TB SSD,16GB,Nvidia RTX 5080 Graphics,16,Cosmos Gray,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-pro-chip-48gb-ram-1tb-ssd-laptop,Apple MacBook Pro (Early 2026) Apple M5 Pro (,460000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-pro-11775394498.webp,Apple M5,M Series,48GB,1TB SSD,Shared,Apple 20-Core GPU,16.2,Silver,,,,,,,,,
https://www.ryans.com/asus-rog-zephyrus-g16-gu605cr-series-2-intel-core-ultra-9-285h-gaming-laptop,Asus ROG Zephyrus G16 GU605CR Series 2 Intel,490000,laptop,https://www.ryans.com/storage/products/small/asus-rog-zephyrus-g16-gu605cr-series-2-intel-core-11776753308.webp,Core Ultra 9,Ultra,32GB,1TB SSD,12GB,Nvidia RTX 5070 Ti Graphics,16,Platinum White,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-max-chip-36gb-ram-liquid-retina-laptop,Apple MacBook Pro (Early 2026) Apple M5 Max (,495000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-max-11774420775.webp,Apple M5,M Series,36GB,2TB SSD,Shared,Apple 32-Core GPU,14.2,Space Black,,,,,,,,,
https://www.ryans.com/apple-macbook-pro-early-2026-apple-m5-max-chip-36gb-ram-laptop,Apple MacBook Pro (Early 2026) Apple M5 Max (,495000,laptop,https://www.ryans.com/storage/products/small/apple-macbook-pro-early-2026-apple-m5-max-11774420940.webp,Apple M5,M Series,36GB,2TB SSD,Shared,Apple 32-Core GPU,14.2,Silver,,,,,,,,,
https://www.ryans.com/asus-rog-strix-scar-18-g835lx-series-2-intel-core-ultra-9-275hx-gaming-laptop,ASUS ROG Strix SCAR 18 G835LX Series 2 Intel,649990,laptop,https://www.ryans.com/storage/products/small/asus-rog-strix-scar-18-g835lx-series-2-intel-core-11749110771.webp,Core Ultra 9,Ultra,64GB,1TB SSD,24GB,Nvidia RTX 5090 Graphics,18,OFF-Black,,,,,,,,,
https://www.ryans.com/teclast-p85tkids-wi-fi-kids-tablet,"Teclast P85TKids (Wi-Fi) 3GB RAM, 64GB ROM 8",12500,tablet,https://www.ryans.com/storage/products/small/teclast-p85tkids-wi-fi-3gb-ram-64gb-rom-8-inch-11775480337.webp,,,3GB,64GB,,,8,Blue,Allwiner A532 8-Core,0.3MP,2MP,5000mAh,,,,,
https://www.ryans.com/teclast-p85tkids-wi-fi-4gb-ram-64gb-rom-8-inch-kids-tablet,Teclast P85TKids (Wi-Fi) 4GB RAM 64GB ROM 8 I,13000,tablet,https://www.ryans.com/storage/products/small/teclast-p85tkids-wi-fi-4gb-ram-64gb-rom-8-inch-11774593728.webp,,,4GB,64GB,,,8,Blue,Allwiner A532 8-Core,0.3MP,2MP,5000mAh,,,,,
https://www.ryans.com/teclast-p30-wi-fi-4gb-ram-tablet,Teclast P30 (Wi-Fi) 4GB RAM 128GB ROM 10.1 In,13800,tablet,https://www.ryans.com/storage/products/small/teclast-p30-wi-fi-4gb-ram-128gb-rom-101-inch-11757483737.webp,,,4GB,128GB,,,10.1,Azure Blue,Unisoc T606 A523 Octa-core CPU,2MP,5MP + 0.3MP (Dual),6000mAh,,,,,
https://www.ryans.com/amazon-fire-hd-10-13th-gen-octa-core-3gb-ram-32gb-rom-10.1-inch-full-hd-display-ocean-tablet,Amazon Fire HD 10 (13th Gen) Octa-Core 3GB RA,18000,tablet,https://www.ryans.com/storage/products/small/amazon-fire-hd-10-13th-gen-octa-core-3gb-ram-11710072116.webp,,,3GB,32GB,,,10.1,Ocean,Octa-Core,5MP,5MP,,,,,,
https://www.ryans.com/amazon-fire-hd-10-13th-gen-octa-core-3gb-ram-32gb-rom-10.1-inch-full-hd-display-lilac-tablet,Amazon Fire HD 10 (13th Gen) Octa-Core 3GB RA,18000,tablet,https://www.ryans.com/storage/products/small/amazon-fire-hd-10-13th-gen-octa-core-3gb-ram-11710071005.webp,,,3GB,32GB,,,10.1,Lilac,Octa-Core,5MP,5MP,,,,,,
https://www.ryans.com/teclast-t50-mini-lte-8gb-ram-tablet,Teclast T50 Mini (LTE) 8GB RAM 128GB ROM 8.7,19000,tablet,https://www.ryans.com/storage/products/small/teclast-t50-mini-lte-8gb-ram-128gb-rom-87-inch-11755175670.webp,,,8GB,128GB,,,8.7,Blue,MediaTek MT8781 8-Core,5MP,13MP + 0.08MP (Dual),5100mAh,,,,,
https://www.ryans.com/samsung-galaxy-tab-a11-wi-fi-4gb-ram-gray-tablet,Samsung Galaxy Tab A11 (Wi-Fi) 4GB RAM 64GB R,19499,tablet,https://www.ryans.com/storage/products/small/samsung-galaxy-tab-a11-wi-fi-4gb-ram-64gb-rom-11768974195.webp,,,4GB,64GB,,,8.7,Gray,Mediatek Helio G99 Octa-core,5MP,8MP,5100mAh,,,,,
https://www.ryans.com/teclast-t60ai-wi-fi-allwinner-a733-octa-core-processor-tablet,Teclast T60AI (Wi-Fi) Allwinner A733 Octa-cor,21500,tablet,https://www.ryans.com/storage/products/small/teclast-t60ai-wi-fi-allwinner-a733-octa-core-11741251405.webp,,,6GB,128GB,,,12,Cherry Red,Allwinner A733 Octa-core,5MP,13MP + 0.08MP (Dual),8000mAh,,,,,
https://www.ryans.com/honor-pad-x8a-wi-fi-qualcomm-snapdragon-680-octa-core-processor-space-gray-tablet,HONOR Pad X8a (Wi-Fi) Qualcomm Snapdragon 680,23000,tablet,https://www.ryans.com/storage/products/small/honor-pad-x8a-wi-fi-qualcomm-snapdragon-680-11727002358.webp,,,4GB,128GB,,,11,Space Gray,Qualcomm Snapdragon 680 Octa-core Processor,5MP,5MP,8300mAh,,,,,
https://www.ryans.com/teclast-t60-plus-lte-12-inch-tablet,Teclast T60 Plus (LTE) MTK MT6769 Octa-core P,23000,tablet,https://www.ryans.com/storage/products/small/teclast-t60-plus-lte-mediatek-g88-octa-core-11735308825.webp,,,6GB,128GB,,,12,Aqua Blue,MTK MT6769 Octa-Core,8MP,13MP + 0.08MP (Dual),8000mAh,,,,,
https://www.ryans.com/honor-pad-x8b--wi-fi--4gb-ram-tablet,Honor Pad X8b (Wi-Fi) 4GB RAM 128GB ROM 11 In,23000,tablet,https://www.ryans.com/storage/products/small/honor-pad-x8b-wi-fi-4gb-ram-11-inch-display-11773308237.webp,,,4GB,128GB,,,11,Space Gray,Qualcomm Snapdragon 680 Octa-core Processor,5MP,5MP,10100mAh,,,,,
https://www.ryans.com/honor-pad-x7-lte-qualcomm-snapdragon-680-octa-core-processor-tablet,Honor Pad X7 LTE Qualcomm Snapdragon 680 Octa,23000,tablet,https://www.ryans.com/storage/products/small/honor-pad-x7-lte-qualcomm-snapdragon-680-11768128402.webp,,,4GB,128GB,,,8.7,Gray,Qualcomm Snapdragon 680 Processor (6nm),8MP,5MP,7020mAh,,,,,
https://www.ryans.com/samsung-galaxy-tab-a11-lte-4gb-ram-tablet,Samsung Galaxy Tab A11 LTE 4GB RAM 64GB ROM 8,23599,tablet,https://www.ryans.com/storage/products/small/samsung-galaxy-tab-a11-lte-4gb-ram-64gb-rom-87-11768974768.webp,,,4GB,64GB,,,8.7,Gray,Mediatek Helio G99 Octa-core,5MP,8MP,5100mAh,,,,,
https://www.ryans.com/teclast-t50-plus-lte-11-inch-tablet,"Teclast T50 Plus (LTE) 8GB RAM, 256GB ROM 11",24500,tablet,https://www.ryans.com/storage/products/small/teclast-t50-plus-lte-8gb-ram-256gb-rom-11-inch-11760618440.webp,,,8GB,256GB,,,11,Gray,Unisoc T620 8-Core,8MP,13MP + 0.08MP (Dual),8000mAh,,,,,
https://www.ryans.com/xiaomi-redmi-pad-2-wi-fi-graphite-gray-tablet,Xiaomi Redmi Pad 2 (Wi-Fi) 6GB RAM 128GB ROM,24999,tablet,https://www.ryans.com/storage/products/small/xiaomi-redmi-pad-2-wi-fi-6gb-ram-128gb-rom-11-11776931424.webp,,,6GB,128GB,,,11,Graphite Gray,Mediatek Helio G100 Ultra,5MP,8MP,9000mAh,,,,,
https://www.ryans.com/teclast-t60-pro-lte-8gb-ram-12-inch-tablet,Teclast T60 Pro (LTE) Mediatek MT8781 Helio G,25500,tablet,https://www.ryans.com/storage/products/small/teclast-t60-pro-lte-mediatek-mt6789-helio-g99-11775120838.webp,,,8GB,128GB,,,12,Gray,Mediatek MT8781 Helio G99,8MP,13MP,8000mAh,,,,,
https://www.ryans.com/teclast-t65-lte-8gb-ram-128gb-rom-tablet,Teclast T65 (LTE) 8GB RAM 128GB ROM 13.4 Inch,26000,tablet,https://www.ryans.com/storage/products/small/teclast-t65-lte-8gb-ram-128gb-rom-134-inch-11756551701.webp,,,8GB,128GB,,,13.4,Space Gray,Unisoc T7280 Octa-Core Processor,5MP,13MP,8000mAh,,,,,
https://www.ryans.com/lenovo-xiaoxin-pad-11-tb335fc-wifi-6gb-ram-tablet,Lenovo Xiaoxin Pad 11 TB335FC (Wifi) MediaTek,26000,tablet,https://www.ryans.com/storage/products/small/lenovo-xiaoxin-pad-11-tb335fc-wifi-mediatek-11775121682.webp,,,6GB,128GB,,,11,Polar Blue,MediaTek Dimensity 6300,8MP,8MP,7040mAh,,,,,
https://www.ryans.com/lenovo-xiaoxin-pad-11-tb335fc--wifi-6gb-ram-tablet,Lenovo Xiaoxin Pad 11 TB335FC (Wifi) MediaTek,26000,tablet,https://www.ryans.com/storage/products/small/lenovo-xiaoxin-pad-11-tb335fc-wifi-mediatek-11775121203.webp,,,6GB,128GB,,,11,Luna Gray,MediaTek Dimensity 6300,8MP,8MP,7040mAh,,,,,
https://www.ryans.com/teclast-t60-plus-lte-6gb-ram-tablet,Teclast T60 Plus (LTE) 6GB RAM 128GB ROM 12 I,26000,tablet,https://www.ryans.com/storage/products/small/teclast-t60-plus-lte-6gb-ram-128gb-rom-12-inch-11757336101.webp,,,6GB,128GB,,,12,Aqua Blue,MTK MT6769 Octa-Core,8MP,13MP + 0.08MP (Dual),8000mAh,,,,,
https://www.ryans.com/teclast-t60-lte-unisoc-t620-octa-core-processor-8gb-ram-256gb-rom-11.97-inch-tablet,Teclast T60 (LTE) Unisoc T620 Octa-core Proce,26500,tablet,https://www.ryans.com/storage/products/small/teclast-t60-lte-unisoc-t620-octa-core-processor-11755058501.webp,,,8GB,256GB,,,11.97,Gray,Unisoc T620 8-Core,5MP,13MP,8000mAh,,,,,
https://www.ryans.com/teclast-t65-lte-8gb-ram-tablet,Teclast T65 (LTE) 8GB RAM 128GB ROM 13.4 Inch,27200,tablet,https://www.ryans.com/storage/products/small/teclast-t65-lte-8gb-ram-128gb-rom-134-inch-11757336195.webp,,,8GB,128GB,,,13.4,Space Gray,Unisoc T620,5MP,13MP,8000mAh,,,,,
https://www.ryans.com/lenovo-xiaoxin-pad-11-tb335fc-wifi-8gb-ram-128gb-rom-tablet,Lenovo Xiaoxin Pad 11 TB335FC (Wifi) MediaTek,28000,tablet,https://www.ryans.com/storage/products/small/lenovo-xiaoxin-pad-11-tb335fc-wifi-mediatek-11775115326.webp,,,8GB,128GB,,,11,Polar Blue,MediaTek Dimensity 6300,8MP,8MP,7040mAh,,,,,
https://www.ryans.com/lenovo-xiaoxin-pad-11-tb335fc-wifi-8gb-ram-tablet,Lenovo Xiaoxin Pad 11 TB335FC (Wifi) MediaTek,28000,tablet,https://www.ryans.com/storage/products/small/lenovo-xiaoxin-pad-11-tb335fc-wifi-mediatek-11775122458.webp,,,8GB,128GB,,,11,Luna Gray,MediaTek Dimensity 6300,8MP,8MP,7040mAh,,,,,
